Round,Client_ID,Type,Score,Status,full_l2,full_l2_threshold,full_l2,full_l2_median,full_l2_threshold,full_var,full_var_threshold,full_var,full_var_median,full_var_threshold,full_dist,full_dist_threshold,full_dist,full_dist_median,full_dist_threshold,layer_fc.weight_l2,layer_fc.weight_l2_threshold,layer_fc.weight_l2,layer_fc.weight_l2_median,layer_fc.weight_l2_threshold,layer_fc.weight_var,layer_fc.weight_var_threshold,layer_fc.weight_var,layer_fc.weight_var_median,layer_fc.weight_var_threshold,layer_fc.weight_dist,layer_fc.weight_dist_threshold,layer_fc.weight_dist,layer_fc.weight_dist_median,layer_fc.weight_dist_threshold
1,0,Benign,1.00,"SUSPECT(layer_fc.weight:L2-Hi,layer_fc.weight:Var-Hi)",34.6018,35.7878,1.1701,1.2487,0.4252,0.4572,26.9871,26.8593,0.7111,0.7077,0.2378,0.3117
1,1,Malicious,1.29,NORMAL,33.9952,35.7878,1.1287,1.2487,0.3209,0.4572,25.2354,26.8593,0.6224,0.7077,0.2616,0.3117
1,2,Malicious,2.12,NORMAL,33.7559,35.7878,1.1137,1.2487,0.3172,0.4572,25.5209,26.8593,0.6339,0.7077,0.2778,0.3117
1,3,Benign,1.20,NORMAL,34.4090,35.7878,1.1574,1.2487,0.4418,0.4572,26.5008,26.8593,0.6865,0.7077,0.2477,0.3117
1,4,Benign,5.16,NORMAL,34.1355,35.7878,1.1387,1.2487,0.3395,0.4572,25.8376,26.8593,0.6525,0.7077,0.2203,0.3117
1,5,Benign,1.37,NORMAL,33.3663,35.7878,1.0880,1.2487,0.3231,0.4572,25.8376,26.8593,0.6519,0.7077,0.2356,0.3117
1,6,Malicious,1.46,NORMAL,33.7414,35.7878,1.1120,1.2487,0.2848,0.4572,25.3407,26.8593,0.6277,0.7077,0.2396,0.3117
1,7,Benign,1.00,SUSPECT(layer_fc.weight:Dist),34.3158,35.7878,1.1507,1.2487,0.3831,0.4572,25.7447,26.8593,0.6479,0.7077,0.3217,0.3117
1,8,Benign,1.00,SUSPECT(full:Dist),33.6685,35.7878,1.1081,1.2487,0.4822,0.4572,26.0414,26.8593,0.6626,0.7077,0.3037,0.3117
1,9,Benign,1.00,"SUSPECT(full:Dist,layer_fc.weight:Dist)",33.6454,35.7878,1.1063,1.2487,0.4615,0.4572,25.8412,26.8593,0.6520,0.7077,0.3399,0.3117
1,10,Benign,2.11,NORMAL,34.6098,35.7878,1.1707,1.2487,0.4134,0.4572,26.1426,26.8593,0.6680,0.7077,0.2380,0.3117
1,11,Malicious,1.28,NORMAL,35.0283,35.7878,1.1966,1.2487,0.2724,0.4572,26.3345,26.8593,0.6759,0.7077,0.1862,0.3117
1,12,Benign,1.29,NORMAL,34.9761,35.7878,1.1958,1.2487,0.4456,0.4572,25.7095,26.8593,0.6456,0.7077,0.3019,0.3117
1,13,Benign,1.25,NORMAL,33.3233,35.7878,1.0854,1.2487,0.3800,0.4572,26.4670,26.8593,0.6843,0.7077,0.1788,0.3117
1,14,Benign,1.03,NORMAL,35.0709,35.7878,1.2021,1.2487,0.3110,0.4572,26.8458,26.8593,0.7045,0.7077,0.2070,0.3117
1,15,Benign,1.00,"SUSPECT(full:L2-Lo,full:Var-Lo)",32.6522,35.7878,1.0404,1.2487,0.3110,0.4572,25.7521,26.8593,0.6482,0.7077,0.1906,0.3117
1,16,Benign,1.33,NORMAL,33.9340,35.7878,1.1251,1.2487,0.3113,0.4572,25.2591,26.8593,0.6237,0.7077,0.2221,0.3117
1,17,Benign,1.00,"SUSPECT(full:L2-Hi,full:Var-Hi)",36.0474,35.7878,1.2698,1.2487,0.4045,0.4572,25.6830,26.8593,0.6446,0.7077,0.2029,0.3117
1,18,Benign,1.53,NORMAL,34.9374,35.7878,1.1932,1.2487,0.3815,0.4572,26.2021,26.8593,0.6711,0.7077,0.1817,0.3117
1,19,Benign,1.64,NORMAL,34.5027,35.7878,1.1633,1.2487,0.3100,0.4572,25.3786,26.8593,0.6296,0.7077,0.1852,0.3117
